Time[s], Channel 0, Channel 1, Channel 2, Channel 3
-0.100000000000000, 1, 1, 1, 0
-0.000001740000000, 1, 0, 1, 0
-0.000001180000000, 1, 0, 0, 0
0.000000000000000, 1, 0, 1, 0
0.000001200000000, 1, 0, 0, 0
0.000002360000000, 1, 0, 1, 0
0.000003560000000, 1, 0, 0, 0
0.000004740000000, 1, 0, 1, 0
0.000005920000000, 1, 0, 0, 0
0.000007100000000, 1, 0, 1, 0
0.000007700000000, 1, 1, 1, 0
0.000008300000000, 1, 1, 0, 0
0.000009480000000, 1, 1, 1, 0
0.000010100000000, 1, 0, 1, 0
0.000010660000000, 1, 0, 0, 0
0.000011840000000, 1, 0, 1, 0
0.000013040000000, 1, 0, 0, 0
0.000014200000000, 1, 0, 1, 0
0.000015400000000, 1, 0, 0, 0
0.000016580000000, 1, 0, 1, 0
0.000017760000000, 1, 0, 0, 0
0.000018940000000, 1, 0, 1, 0
0.000020140000000, 1, 0, 0, 0
0.000021320000000, 1, 0, 1, 0
0.000022500000000, 1, 0, 0, 0
0.000023680000000, 1, 0, 1, 0
0.000024880000000, 1, 0, 0, 0
0.000026040000000, 1, 0, 1, 0
0.000027240000000, 1, 0, 0, 0
0.000028420000000, 1, 0, 1, 0
0.000029600000000, 1, 0, 0, 0
0.000030780000000, 1, 0, 1, 0
0.000031980000000, 1, 0, 0, 0
0.000033160000000, 1, 0, 1, 0
0.000034340000000, 1, 0, 0, 0
0.000035520000000, 1, 0, 1, 0
0.000036720000000, 1, 0, 0, 0
0.000037880000000, 1, 0, 1, 0
0.000039080000000, 1, 0, 0, 0
0.000040260000000, 1, 0, 1, 0
0.000041440000000, 1, 0, 0, 0
0.000042620000000, 1, 0, 1, 0
0.000043820000000, 1, 0, 0, 0
0.000045000000000, 1, 0, 1, 0
0.000046180000000, 1, 0, 0, 0
0.000047360000000, 1, 0, 1, 0
0.000048560000000, 1, 0, 0, 0
0.000049720000000, 1, 0, 1, 0
0.000050920000000, 1, 0, 0, 0
0.000052100000000, 1, 0, 1, 0
0.000053280000000, 1, 0, 0, 0
0.000054460000000, 1, 0, 1, 0
0.000055660000000, 1, 0, 0, 0
0.000056840000000, 1, 0, 1, 0
0.000058020000000, 1, 0, 0, 0
0.000059200000000, 1, 0, 1, 0
0.000060400000000, 1, 0, 0, 0
0.000061560000000, 1, 0, 1, 0
0.000062160000000, 1, 1, 1, 0
0.000062760000000, 1, 1, 0, 0
0.000063940000000, 1, 1, 1, 0
0.000064560000000, 1, 0, 1, 0
0.000065120000000, 1, 0, 0, 0
0.000066300000000, 1, 0, 1, 0
0.000067500000000, 1, 0, 0, 0
0.000068680000000, 1, 0, 1, 0
0.000069860000000, 1, 0, 0, 0
0.000071040000000, 1, 0, 1, 0
0.000071640000000, 1, 1, 1, 0
0.000072240000000, 1, 1, 0, 0
0.000073400000000, 1, 1, 1, 0
0.000074020000000, 1, 0, 1, 0
0.000074600000000, 1, 0, 0, 0
0.000075780000000, 1, 0, 1, 0
0.000076960000000, 1, 0, 0, 0
0.000078140000000, 1, 0, 1, 0
0.000078740000000, 1, 0, 1, 1
0.000079340000000, 1, 0, 0, 1
0.000080520000000, 1, 0, 1, 1
0.000082300000000, 1, 0, 1, 0
0.000082880000000, 1, 0, 0, 0
0.000083480000000, 1, 0, 1, 0
0.000084080000000, 1, 0, 1, 1
0.000084660000000, 1, 0, 0, 1
0.000085240000000, 1, 0, 1, 1
0.000086440000000, 1, 0, 0, 1
0.000087020000000, 1, 0, 1, 1
0.000087640000000, 1, 0, 1, 0
0.000088220000000, 1, 0, 0, 0
0.000088800000000, 1, 0, 1, 0
0.000090760000000, 1, 0, 1, 1
0.000091360000000, 1, 0, 0, 1
0.000091940000000, 1, 0, 1, 1
0.000092560000000, 1, 0, 1, 0
0.000093140000000, 1, 0, 0, 0
0.000093720000000, 1, 0, 1, 0
0.000094920000000, 1, 0, 0, 0
0.000095500000000, 1, 0, 1, 0
0.000097880000000, 1, 0, 0, 0
0.000099040000000, 1, 0, 1, 0
0.000099640000000, 1, 1, 1, 0
0.000100240000000, 1, 1, 0, 0
0.000101420000000, 1, 1, 1, 0
0.000102040000000, 1, 0, 1, 0
0.000102600000000, 1, 0, 0, 0
0.000103780000000, 1, 0, 1, 0
0.000104980000000, 1, 0, 0, 0
0.000106160000000, 1, 0, 1, 0
0.000107340000000, 1, 0, 0, 0
0.000108520000000, 1, 0, 1, 0
0.000109720000000, 1, 0, 0, 0
0.000110880000000, 1, 0, 1, 0
0.000112080000000, 1, 0, 0, 0
0.000113260000000, 1, 0, 1, 0
0.000114440000000, 1, 0, 0, 0
0.000115620000000, 1, 0, 1, 0
0.000116820000000, 1, 0, 0, 0
0.000118000000000, 1, 0, 1, 0
0.000119180000000, 1, 0, 0, 0
0.000120360000000, 1, 0, 1, 0
0.000121560000000, 1, 0, 0, 0
0.000122720000000, 1, 0, 1, 0
0.000123920000000, 1, 0, 0, 0
0.000125100000000, 1, 0, 1, 0
0.000126280000000, 1, 0, 0, 0
0.000127460000000, 1, 0, 1, 0
0.000128660000000, 1, 0, 0, 0
0.000129840000000, 1, 0, 1, 0
0.000131020000000, 1, 0, 0, 0
0.000132200000000, 1, 0, 1, 0
0.000133400000000, 1, 0, 0, 0
0.000134560000000, 1, 0, 1, 0
0.000135760000000, 1, 0, 0, 0
0.000136940000000, 1, 0, 1, 0
0.000138120000000, 1, 0, 0, 0
0.000139300000000, 1, 0, 1, 0
0.000140500000000, 1, 0, 0, 0
0.000141680000000, 1, 0, 1, 0
0.000142860000000, 1, 0, 0, 0
0.000144040000000, 1, 0, 1, 0
0.000145240000000, 1, 0, 0, 0
0.000146400000000, 1, 0, 1, 0
0.000147600000000, 1, 0, 0, 0
0.000148780000000, 1, 0, 1, 0
0.000149960000000, 1, 0, 0, 0
0.000151140000000, 1, 0, 1, 0
0.000152340000000, 1, 0, 0, 0
0.000153520000000, 1, 0, 1, 0
0.000154700000000, 1, 0, 0, 0
0.000155880000000, 1, 0, 1, 0
0.000157080000000, 1, 0, 0, 0
0.000158240000000, 1, 0, 1, 0
0.000159440000000, 1, 0, 0, 0
0.000160620000000, 1, 0, 1, 0
0.000161800000000, 1, 0, 0, 0
0.000162980000000, 1, 0, 1, 0
0.000164180000000, 1, 0, 0, 0
0.000165360000000, 1, 0, 1, 0
0.000166540000000, 1, 0, 0, 0
0.000167720000000, 1, 0, 1, 0
0.000168920000000, 1, 0, 0, 0
0.000170080000000, 1, 0, 1, 0
0.000171280000000, 1, 0, 0, 0
0.000172460000000, 1, 0, 1, 0
0.000173060000000, 1, 1, 1, 0
0.000173640000000, 1, 1, 0, 0
0.000174820000000, 1, 1, 1, 0
0.000175440000000, 1, 0, 1, 0
0.000176020000000, 1, 0, 0, 0
0.000177200000000, 1, 0, 1, 0
0.000177780000000, 1, 0, 1, 1
0.000178380000000, 1, 0, 0, 1
0.000179560000000, 1, 0, 1, 1
0.000181360000000, 1, 0, 1, 0
0.000181940000000, 1, 0, 0, 0
0.000182520000000, 1, 0, 1, 0
0.000183120000000, 1, 0, 1, 1
0.000183720000000, 1, 0, 0, 1
0.000184300000000, 1, 0, 1, 1
0.000185480000000, 1, 0, 0, 1
0.000186080000000, 1, 0, 1, 1
0.000186680000000, 1, 0, 1, 0
0.000187260000000, 1, 0, 0, 0
0.000187840000000, 1, 0, 1, 0
0.000189820000000, 1, 0, 1, 1
0.000190400000000, 1, 0, 0, 1
0.000191000000000, 1, 0, 1, 1
0.000191600000000, 1, 0, 1, 0
0.000192180000000, 1, 0, 0, 0
0.000192760000000, 1, 0, 1, 0
0.000193960000000, 1, 0, 0, 0
0.000194540000000, 1, 0, 1, 0
0.000196920000000, 1, 0, 0, 0
0.000198100000000, 1, 0, 1, 0
0.000198700000000, 1, 1, 1, 0
0.000199280000000, 1, 1, 0, 0
0.000200460000000, 1, 1, 1, 0
0.000201660000000, 1, 1, 0, 0
0.000202840000000, 1, 1, 1, 0
0.000204020000000, 1, 1, 0, 0
0.000205200000000, 1, 1, 1, 0
0.000206400000000, 1, 1, 0, 0
0.000207560000000, 1, 1, 1, 0
0.000208760000000, 1, 1, 0, 0
0.000209940000000, 1, 1, 1, 0
0.000211120000000, 1, 1, 0, 0
0.000212300000000, 1, 1, 1, 0
0.000213500000000, 1, 1, 0, 0
0.000214680000000, 1, 1, 1, 0
0.000215860000000, 1, 1, 0, 0
0.000217040000000, 1, 1, 1, 0
0.000218240000000, 1, 1, 0, 0
0.000219400000000, 1, 1, 1, 0
0.000220600000000, 1, 1, 0, 0
0.000221780000000, 1, 1, 1, 0
0.000222400000000, 1, 0, 1, 0
0.000222960000000, 1, 0, 0, 0
0.000224140000000, 1, 0, 1, 0
0.000225340000000, 1, 0, 0, 0
0.000226520000000, 1, 0, 1, 0
0.000227700000000, 1, 0, 0, 0
0.000228880000000, 1, 0, 1, 0
0.000230080000000, 1, 0, 0, 0
0.000231240000000, 1, 0, 1, 0
0.000232440000000, 1, 0, 0, 0
0.000233620000000, 1, 0, 1, 0
0.000234800000000, 1, 0, 0, 0
0.000235980000000, 1, 0, 1, 0
0.000237180000000, 1, 0, 0, 0
0.000238360000000, 1, 0, 1, 0
0.000239540000000, 1, 0, 0, 0
0.000240720000000, 1, 0, 1, 0
0.000241920000000, 1, 0, 0, 0
0.000243080000000, 1, 0, 1, 0
0.000244280000000, 1, 0, 0, 0
0.000245460000000, 1, 0, 1, 0
0.000246640000000, 1, 0, 0, 0
0.000247820000000, 1, 0, 1, 0
0.000249020000000, 1, 0, 0, 0
0.000250200000000, 1, 0, 1, 0
0.000251380000000, 1, 0, 0, 0
0.000252560000000, 1, 0, 1, 0
0.000253760000000, 1, 0, 0, 0
0.000254920000000, 1, 0, 1, 0
0.000256120000000, 1, 0, 0, 0
0.000257300000000, 1, 0, 1, 0
0.000258480000000, 1, 0, 0, 0
0.000259660000000, 1, 0, 1, 0
0.000260860000000, 1, 0, 0, 0
0.000262040000000, 1, 0, 1, 0
0.000263220000000, 1, 0, 0, 0
0.000264400000000, 1, 0, 1, 0
0.000265600000000, 1, 0, 0, 0
0.000266760000000, 1, 0, 1, 0
0.000267960000000, 1, 0, 0, 0
0.000269140000000, 1, 0, 1, 0
0.000270320000000, 1, 0, 0, 0
0.000271500000000, 1, 0, 1, 0
0.000272700000000, 1, 0, 0, 0
0.000273880000000, 1, 0, 1, 0
0.000275060000000, 1, 0, 0, 0
0.000276240000000, 1, 0, 1, 0
0.000276840000000, 1, 0, 1, 1
0.000277440000000, 1, 0, 0, 1
0.000278600000000, 1, 0, 1, 1
0.000280400000000, 1, 0, 1, 0
0.000280980000000, 1, 0, 0, 0
0.000281560000000, 1, 0, 1, 0
0.000282160000000, 1, 0, 1, 1
0.000282760000000, 1, 0, 0, 1
0.000283340000000, 1, 0, 1, 1
0.000284540000000, 1, 0, 0, 1
0.000285120000000, 1, 0, 1, 1
0.000285740000000, 1, 0, 1, 0
0.000286320000000, 1, 0, 0, 0
0.000286900000000, 1, 0, 1, 0
